date,time,title,link
21-11-2024,11:33,Beveiligingslek in 7-Zip maakt remote code execution mogelijk,https://www.security.nl/posting/866544/Beveiligingslek+in+7-Zip+maakt+remote+code+execution+mogelijk
21-11-2024,10:50,Justitie VS: Google moet Chrome verkopen om zoekmonopolie te doorbreken,https://www.security.nl/posting/866529/Justitie+VS%3A+Google+moet+Chrome+verkopen+om+zoekmonopolie+te+doorbreken
21-11-2024,10:12,Politie: online fraude zorgde vorig jaar voor ruim 100 miljoen euro schade,https://www.security.nl/posting/866524/Politie%3A+online+fraude+zorgde+vorig+jaar+voor+ruim+100+miljoen+euro+schade
21-11-2024,09:56,MITRE: cross-site scripting gevaarlijkste kwetsbaarheid van 2024,https://www.security.nl/posting/866522/MITRE%3A+cross-site+scripting+gevaarlijkste+kwetsbaarheid+van+2024
20-11-2024,17:06,Politie waarschuwt voor malafide QR-codes op parkeerautomaten,https://www.security.nl/posting/866474/Politie+waarschuwt+voor+malafide+QR-codes+op+parkeerautomaten
20-11-2024,16:04,Britse overheid maakt bestrijding van online 'desinformatie' prioriteit,https://www.security.nl/posting/866461/Britse+overheid+maakt+bestrijding+van+online+%27desinformatie%27+prioriteit
20-11-2024,15:07,Document laat zien welke telefoons via Graykey-apparaat zijn te ontgrendelen,https://www.security.nl/posting/866452/Document+laat+zien+welke+telefoons+via+Graykey-apparaat+zijn+te+ontgrendelen
20-11-2024,14:13,"Brussel publiceert CRA-wet: minimaal 5 jaar updates, meldplicht kwetsbaarheden",https://www.security.nl/posting/866434/Brussel+publiceert+CRA-wet%3A+minimaal+5+jaar+updates%2C+meldplicht+kwetsbaarheden
20-11-2024,12:50,Brave-adblocker krijgt support voor 'procedureel filteren' van advertenties,https://www.security.nl/posting/866431/Brave-adblocker+krijgt+support+voor+%27procedureel+filteren%27+van+advertenties
20-11-2024,11:20,"Certificaatautoriteit Let's Encrypt bestaat 10 jaar, bedient 500 miljoen websites",https://www.security.nl/posting/866420/Certificaatautoriteit+Let%27s+Encrypt+bestaat+10+jaar%2C+bedient+500+miljoen+websites
20-11-2024,10:35,Palo Alto Networks vreest breder misbruik van kritiek firewall-lek,https://www.security.nl/posting/866409/Palo+Alto+Networks+vreest+breder+misbruik+van+kritiek+firewall-lek
20-11-2024,10:09,D-Link roept gebruikers op kwetsbare end-of-life vpn-routers te vervangen,https://www.security.nl/posting/866404/D-Link+roept+gebruikers+op+kwetsbare+end-of-life+vpn-routers+te+vervangen
20-11-2024,09:31,Apple waarschuwt voor actief misbruikte kwetsbaarheden in macOS,https://www.security.nl/posting/866396/Apple+waarschuwt+voor+actief+misbruikte+kwetsbaarheden+in+macOS
19-11-2024,16:03,Australische Bunnings schond privacy klanten met gezichtsherkenning in winkels,https://www.security.nl/posting/866353/Australische+Bunnings+schond+privacy+klanten+met+gezichtsherkenning+in+winkels
19-11-2024,15:01,Microsoft komt met feature om Windowscomputers sneller te herstellen,https://www.security.nl/posting/866338/Microsoft+komt+met+feature+om+Windowscomputers+sneller+te+herstellen
19-11-2024,14:28,Vermeende beheerder Phobos-ransomware uitgeleverd aan VS,https://www.security.nl/posting/866329/Vermeende+beheerder+Phobos-ransomware+uitgeleverd+aan+VS
19-11-2024,13:40,Rabobank zegt dat Rabo Scanner voor online bankieren niet verdwijnt,https://www.security.nl/posting/866305/Rabobank+zegt+dat+Rabo+Scanner+voor+online+bankieren+niet+verdwijnt
19-11-2024,12:15,Loadbalancers Progress Kemp via kritieke kwetsbaarheid aangevallen,https://www.security.nl/posting/866286/Loadbalancers+Progress+Kemp+via+kritieke+kwetsbaarheid+aangevallen
19-11-2024,11:51,Organisaties slaan alarm over patiëntenportaal: 'einde medisch beroepsgeheim',https://www.security.nl/posting/866271/Organisaties+slaan+alarm+over+pati%C3%ABntenportaal%3A+%27einde+medisch+beroepsgeheim%27
19-11-2024,11:05,Bloomberg: Justitie VS wil dat Google Chrome-browser verkoopt,https://www.security.nl/posting/866267/Bloomberg%3A+Justitie+VS+wil+dat+Google+Chrome-browser+verkoopt
19-11-2024,10:31,Politie lanceert als bewustzijnscampagne nepwebshop 'pakjedealsnu.nl',https://www.security.nl/posting/866262/Politie+lanceert+als+bewustzijnscampagne+nepwebshop+%27pakjedealsnu_nl%27
19-11-2024,10:22,Broadcom meldt actief misbruik van kritiek lek in VMware vCenter Server,https://www.security.nl/posting/866258/Broadcom+meldt+actief+misbruik+van+kritiek+lek+in+VMware+vCenter+Server
19-11-2024,10:10,Politie maakte vorig jaar veel vaker gebruik van gezichtsherkenning,https://www.security.nl/posting/866260/Politie+maakte+vorig+jaar+veel+vaker+gebruik+van+gezichtsherkenning
19-11-2024,09:35,Oracle komt met noodupdate voor actief aangevallen lek in Agile PLM,https://www.security.nl/posting/866256/Oracle+komt+met+noodupdate+voor+actief+aangevallen+lek+in+Agile+PLM
18-11-2024,16:58,ISC meldt actief misbruik van beveiligingslek in Citrix Session Recording,https://www.security.nl/posting/866228/ISC+meldt+actief+misbruik+van+beveiligingslek+in+Citrix+Session+Recording
18-11-2024,15:44,Palo Alto Networks dicht actief aangevallen kwetsbaarheden in PAN-OS,https://www.security.nl/posting/866221/Palo+Alto+Networks+dicht+actief+aangevallen+kwetsbaarheden+in+PAN-OS
18-11-2024,15:00,Online scan vindt kritieke kwetsbaarheden bij drinkwatervoorziening VS,https://www.security.nl/posting/866213/Online+scan+vindt+kritieke+kwetsbaarheden+bij+drinkwatervoorziening+VS
18-11-2024,14:07,Max Schrems: toezichthouders moeten AVG strenger handhaven,https://www.security.nl/posting/866206/Max+Schrems%3A+toezichthouders+moeten+AVG+strenger+handhaven
18-11-2024,12:59,Datalek bioscoopketen VS door gestolen inloggegevens en ontbrekende MFA,https://www.security.nl/posting/866194/Datalek+bioscoopketen+VS+door+gestolen+inloggegevens+en+ontbrekende+MFA
18-11-2024,12:23,Gemeente Eindhoven meldt uit voorzorg datalek met ZwemApp bij AP,https://www.security.nl/posting/866188/Gemeente+Eindhoven+meldt+uit+voorzorg+datalek+met+ZwemApp+bij+AP
18-11-2024,10:59,GeoVision meldt misbruik van kritiek lek in videoservers en ANPR-systeem,https://www.security.nl/posting/866175/GeoVision+meldt+misbruik+van+kritiek+lek+in+videoservers+en+ANPR-systeem
18-11-2024,10:14,Malware steelt vpn-inloggegevens via beveiligingslek in Fortinet-client,https://www.security.nl/posting/866166/Malware+steelt+vpn-inloggegevens+via+beveiligingslek+in+Fortinet-client
18-11-2024,09:36,Aanvallers installeren via nieuw lek webshell op firewalls Palo Alto Networks,https://www.security.nl/posting/866164/Aanvallers+installeren+via+nieuw+lek+webshell+op+firewalls+Palo+Alto+Networks
16-11-2024,18:03,NSO Group gebruikte onbekende WhatsApp-exploit voor spyware-aanval,https://www.security.nl/posting/866094/NSO+Group+gebruikte+onbekende+WhatsApp-exploit+voor+spyware-aanval
16-11-2024,17:35,Britse telco O2 lanceert 'AI granny' om telefoonscammers bezig te houden,https://www.security.nl/posting/866093/Britse+telco+O2+lanceert+%27AI+granny%27+om+telefoonscammers+bezig+te+houden
15-11-2024,16:32,Helsinki: datalek door vergeten beveiligingsupdate veel groter dan gedacht,https://www.security.nl/posting/866043/Helsinki%3A+datalek+door+vergeten+beveiligingsupdate+veel+groter+dan+gedacht
15-11-2024,15:20,Zwitsers KNMI waarschuwt voor brief met QR-code die naar malware wijst,https://www.security.nl/posting/866038/Zwitsers+KNMI+waarschuwt+voor+brief+met+QR-code+die+naar+malware+wijst
15-11-2024,14:34,Python Package Index ondersteunt digital attestations voor signeren packages,https://www.security.nl/posting/866032/Python+Package+Index+ondersteunt+digital+attestations+voor+signeren+packages
15-11-2024,11:53,Palo Alto Networks waarschuwt voor actief aangevallen zerodaylek in PAN-OS,https://www.security.nl/posting/866012/Palo+Alto+Networks+waarschuwt+voor+actief+aangevallen+zerodaylek+in+PAN-OS
15-11-2024,11:25,Nieuwe beveiligingsoptie laat vergrendelde iPhone na 72 uur herstarten,https://www.security.nl/posting/866006/Nieuwe+beveiligingsoptie+laat+vergrendelde+iPhone+na+72+uur+herstarten
15-11-2024,11:04,Beademingsapparaat Life2000 via kritieke kwetsbaarheden te saboteren,https://www.security.nl/posting/866001/Beademingsapparaat+Life2000+via+kritieke+kwetsbaarheden+te+saboteren
15-11-2024,10:17,Microsoft pauzeert uitrol van update voor spoofinglek in Exchange Server,https://www.security.nl/posting/865994/Microsoft+pauzeert+uitrol+van+update+voor+spoofinglek+in+Exchange+Server
15-11-2024,09:51,VS meldt verder misbruik van lekken in firewall-migratietool Palo Alto Networks,https://www.security.nl/posting/865991/VS+meldt+verder+misbruik+van+lekken+in+firewall-migratietool+Palo+Alto+Networks
15-11-2024,09:37,Politie krijgt miljoenen extra voor digitale opsporing en bestrijding cybercrime,https://www.security.nl/posting/865989/Politie+krijgt+miljoenen+extra+voor+digitale+opsporing+en+bestrijding+cybercrime
14-11-2024,17:22,WordPress.org forceert update wegens kritiek lek in Really Simple Security,https://www.security.nl/posting/865951/WordPress_org+forceert+update+wegens+kritiek+lek+in+Really+Simple+Security
14-11-2024,16:07,PXA-malware ontsleutelt browser master key en steelt opgeslagen wachtwoorden,https://www.security.nl/posting/865933/PXA-malware+ontsleutelt+browser+master+key+en+steelt+opgeslagen+wachtwoorden
14-11-2024,15:21,"Little Snitch waarschuwt voor Apples ingebouwde Mac-firewall, geheugenlek",https://www.security.nl/posting/865925/Little+Snitch+waarschuwt+voor+Apples+ingebouwde+Mac-firewall%2C+geheugenlek
14-11-2024,14:54,VN-Veiligheidsraad bespreekt ransomware-aanvallen op ziekenhuizen,https://www.security.nl/posting/865922/VN-Veiligheidsraad+bespreekt+ransomware-aanvallen+op+ziekenhuizen
14-11-2024,14:01,Amerikaan achter datadiefstal krijgt 10 jaar cel en moet 1 miljoen dollar betalen,https://www.security.nl/posting/865905/Amerikaan+achter+datadiefstal+krijgt+10+jaar+cel+en+moet+1+miljoen+dollar+betalen
14-11-2024,13:30,FBI verwijderde malware van Nederlandse routers en IoT-apparaten,https://www.security.nl/posting/865897/FBI+verwijderde+malware+van+Nederlandse+routers+en+IoT-apparaten
14-11-2024,12:15,Google Phone-app kan telefoongesprekken in real-time op fraude analyseren,https://www.security.nl/posting/865880/Google+Phone-app+kan+telefoongesprekken+in+real-time+op+fraude+analyseren
14-11-2024,11:57,Thunderbird kan via remote content inhoud versleutelde berichten lekken,https://www.security.nl/posting/865879/Thunderbird+kan+via+remote+content+inhoud+versleutelde+berichten+lekken
14-11-2024,11:30,Hogeschool Utrecht waarschuwt voor beveiligingslek in SURFfilesender,https://www.security.nl/posting/865870/Hogeschool+Utrecht+waarschuwt+voor+beveiligingslek+in+SURFfilesender
14-11-2024,10:51,Windows-spoofinglek sinds juni misbruikt om NTLMv2-hashes te stelen,https://www.security.nl/posting/865868/Windows-spoofinglek+sinds+juni+misbruikt+om+NTLMv2-hashes+te+stelen
14-11-2024,10:17,NIST heeft meer tijd nodig om CVE-achterstand in NVD-database weg te werken,https://www.security.nl/posting/865865/NIST+heeft+meer+tijd+nodig+om+CVE-achterstand+in+NVD-database+weg+te+werken
14-11-2024,09:37,Actief misbruik van kritiek lek in end-of-life D-Link NAS-apparaten gemeld,https://www.security.nl/posting/865857/Actief+misbruik+van+kritiek+lek+in+end-of-life+D-Link+NAS-apparaten+gemeld
13-11-2024,16:57,Amerikaanse ziekenhuizen gewaarschuwd voor Godzilla webshell,https://www.security.nl/posting/865790/Amerikaanse+ziekenhuizen+gewaarschuwd+voor+Godzilla+webshell
13-11-2024,16:18,Britse bank NatWest blokkeert WhatsApp en Messenger op werkapparatuur,https://www.security.nl/posting/865779/Britse+bank+NatWest+blokkeert+WhatsApp+en+Messenger+op+werkapparatuur
13-11-2024,14:57,Geoblock gehoorfunctie AirPods te omzeilen met Faraday-kooi en wifi-jammer,https://www.security.nl/posting/865769/Geoblock+gehoorfunctie+AirPods+te+omzeilen+met+Faraday-kooi+en+wifi-jammer
13-11-2024,13:32,Derde editie Security Engineering van Ross Anderson gratis te downloaden,https://www.security.nl/posting/865753/Derde+editie+Security+Engineering+van+Ross+Anderson+gratis+te+downloaden
13-11-2024,12:28,Engelse stad lekt gegevens personeel door verborgen data in spreadsheet,https://www.security.nl/posting/865741/Engelse+stad+lekt+gegevens+personeel+door+verborgen+data+in+spreadsheet
13-11-2024,11:40,VS klaagt duo aan voor stelen miljarden records uit Snowflake-omgevingen,https://www.security.nl/posting/865734/VS+klaagt+duo+aan+voor+stelen+miljarden+records+uit+Snowflake-omgevingen
13-11-2024,11:05,Maastricht UMC+ krijgt binnenkort nieuw elektronisch patiëntendossier,https://www.security.nl/posting/865728/Maastricht+UMC%2B+krijgt+binnenkort+nieuw+elektronisch+pati%C3%ABntendossier
13-11-2024,10:44,Exchange Server waarschuwt gebruikers via banner voor misbruik spoofinglek,https://www.security.nl/posting/865724/Exchange+Server+waarschuwt+gebruikers+via+banner+voor+misbruik+spoofinglek
13-11-2024,10:25,"CBS: meerderheid bewaart oude laptops, tablets en smartphones",https://www.security.nl/posting/865721/CBS%3A+meerderheid+bewaart+oude+laptops%2C+tablets+en+smartphones
13-11-2024,09:52,Microsoft dicht actief aangevallen kwetsbaarheden en 'wormable' lek in Windows,https://www.security.nl/posting/865712/Microsoft+dicht+actief+aangevallen+kwetsbaarheden+en+%27wormable%27+lek+in+Windows
12-11-2024,16:52,Ivanti waarschuwt voor kritiek SQL Injection-lek in Endpoint Manager,https://www.security.nl/posting/865679/Ivanti+waarschuwt+voor+kritiek+SQL+Injection-lek+in+Endpoint+Manager
12-11-2024,16:34,VS publiceert overzicht van meest misbruikte kwetsbaarheden in 2023,https://www.security.nl/posting/865676/VS+publiceert+overzicht+van+meest+misbruikte+kwetsbaarheden+in+2023
12-11-2024,15:48,Noyb: Meta lijkt via irritante reclame toestemming te gaan afdwingen,https://www.security.nl/posting/865672/Noyb%3A+Meta+lijkt+via+irritante+reclame+toestemming+te+gaan+afdwingen
12-11-2024,15:27,Online virusscanner VirusTotal.com krijgt binnenkort nieuw ip-adres,https://www.security.nl/posting/865669/Online+virusscanner+VirusTotal_com+krijgt+binnenkort+nieuw+ip-adres
12-11-2024,15:09,Onderzoek: airfryer-apps willen audio opnemen en locatie gebruiker weten,https://www.security.nl/posting/865664/Onderzoek%3A+airfryer-apps+willen+audio+opnemen+en+locatie+gebruiker+weten
12-11-2024,14:34,NetScaler komt met 'kritieke beveiligingsupdates' voor ADC en Gateway,https://www.security.nl/posting/865659/NetScaler+komt+met+%27kritieke+beveiligingsupdates%27+voor+ADC+en+Gateway
12-11-2024,13:57,Facebook biedt EU-gebruikers optie voor 'minder gerichte advertenties',https://www.security.nl/posting/865657/Facebook+biedt+EU-gebruikers+optie+voor+%27minder+gerichte+advertenties%27
12-11-2024,13:31,"Ransomware-aanval kost Phone House Spanje 6,5 miljoen euro",https://www.security.nl/posting/865633/Ransomware-aanval+kost+Phone+House+Spanje+6%2C5+miljoen+euro
12-11-2024,11:27,Slachtoffer bankhelpdeskfraude krijgt 34.000 euro schade niet vergoed,https://www.security.nl/posting/865617/Slachtoffer+bankhelpdeskfraude+krijgt+34_000+euro+schade+niet+vergoed
12-11-2024,10:26,Opgelichte klant sleept autobedrijf voor rechter over beveiliging e-mailaccount,https://www.security.nl/posting/865607/Opgelichte+klant+sleept+autobedrijf+voor+rechter+over+beveiliging+e-mailaccount
12-11-2024,09:51,Kritiek lek in D-Link modem laat remote aanvaller wachtwoord gebruiker wijzigen,https://www.security.nl/posting/865601/Kritiek+lek+in+D-Link+modem+laat+remote+aanvaller+wachtwoord+gebruiker+wijzigen
12-11-2024,09:32,DUO schond AVG met algoritme om fraude door studenten te detecteren,https://www.security.nl/posting/865600/DUO+schond+AVG+met+algoritme+om+fraude+door+studenten+te+detecteren
11-11-2024,15:58,Thunderbird: minder dan drie procent van gebruikers doneert geld,https://www.security.nl/posting/865523/Thunderbird%3A+minder+dan+drie+procent+van+gebruikers+doneert+geld
11-11-2024,15:39,'Aanvallers verbergen malware in samengevoegde zip-bestanden',https://www.security.nl/posting/865519/%27Aanvallers+verbergen+malware+in+samengevoegde+zip-bestanden%27
11-11-2024,15:06,Cyberincident kostte oliedienstverlener Halliburton al 35 miljoen dollar,https://www.security.nl/posting/865515/Cyberincident+kostte+oliedienstverlener+Halliburton+al+35+miljoen+dollar
11-11-2024,14:55,OpenID Connect-specificaties na tien jaar gepubliceerd als ISO-standaard,https://www.security.nl/posting/865513/OpenID+Connect-specificaties+na+tien+jaar+gepubliceerd+als+ISO-standaard
11-11-2024,13:49,Overheid kijkt welke contactgegevens in Outlook-lijsten zichtbaar moeten zijn,https://www.security.nl/posting/865502/Overheid+kijkt+welke+contactgegevens+in+Outlook-lijsten+zichtbaar+moeten+zijn
11-11-2024,12:14,Amerikaanse tak Ahold Delhaize getroffen door 'cybersecurityprobleem',https://www.security.nl/posting/865476/Amerikaanse+tak+Ahold+Delhaize+getroffen+door+%27cybersecurityprobleem%27
11-11-2024,11:59,Onderzoeker weet Apples macOS-sandbox keer op keer te omzeilen,https://www.security.nl/posting/865467/Onderzoeker+weet+Apples+macOS-sandbox+keer+op+keer+te+omzeilen
11-11-2024,10:45,Kledingketen Hot Topic lekt persoonsgegevens van 57 miljoen klanten,https://www.security.nl/posting/865455/Kledingketen+Hot+Topic+lekt+persoonsgegevens+van+57+miljoen+klanten
11-11-2024,10:23,Tor-servers offline na onterechte abusemeldingen door ip-spoofingaanval,https://www.security.nl/posting/865452/Tor-servers+offline+na+onterechte+abusemeldingen+door+ip-spoofingaanval
11-11-2024,10:04,Mazda-systeem kwetsbaar voor aanval met malafide update op usb-stick,https://www.security.nl/posting/865447/Mazda-systeem+kwetsbaar+voor+aanval+met+malafide+update+op+usb-stick
